institution	canonical_name	institution_url	country
Scientific Director, INSAIT, Sofia University	INSAIT | Institute for Computer Science, Artificial Intelligence and ...	https://insait.ai/	
New York State Institute for Basic Research in Developmental Disabilities	Institute for Basic Research in Developmental Disabilities	https://opwdd.ny.gov/institute-basic-research-developmental-disabilities	United States
Google Brain	Google Brain Team	https://research.google.com/teams/brain/?hl=EN	
Alibaba DAMO Academy	DAMO Academy - Alibaba	https://damo.alibaba.com/?language=en	
Sun Yat-sen University	中山大学 Sun Yat-sen University	https://www.sysu.edu.cn/sysuen/	China
Western University	Western University	https://www.uwo.ca/	Canada
Institute of Automation	CAS - Institute of Automation	http://english.ia.cas.cn/	China
UC Davis (see my DBLP for recent publications)	‪Junshan Zhang‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=UtAdFs8AAAAJ&hl=en	
Subharti Medical College Meerut	Subharti Medical College	https://medical.subharti.org/	
Wuhan University. Previously Renmin U. of China. Peking U. and UPenn	‪Rui Yan (严睿)‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=eLw6g-UAAAAJ&hl=en	
ICT Endowed Chair Professor	Jinwoo Shin - KAIST	https://alinlab.kaist.ac.kr/shin.html	South Korea
University College London	Welcome to UCL | University College London	https://www.ucl.ac.uk/	United Kingdom
Member of Technical Staff	291 Member Technical Staff jobs in India	https://in.linkedin.com/jobs/member-technical-staff-jobs	
Adobe Research	Adobe Research	https://research.adobe.com/	
EPFL. Amazon Scholar (AGI Foundations).	‪Volkan Cevher‬ - ‪Google Scholar‬	https://scholar.google.com/citations?user=hlWhzU8AAAAJ&hl=en	
École polytechnique fédérale de Lausanne	EPFL	https://www.epfl.ch/	Switzerland
Sony	Sony Electronics - Televisions, Audio, Cameras, Mobile, Video Cameras	https://electronics.sony.com/	
Shandong University	Shandong University	https://www.en.sdu.edu.cn/	China
The University of Texas at Austin	The University of Texas at Austin	https://www.utexas.edu/	United States
Beijing Univ of Aeronautics and …	Beihang University - Wikipedia	https://en.wikipedia.org/wiki/Beihang_University	
University of Michigan	University of Michigan	https://umich.edu/	United States
University of Melbourne & Mohamed bin Zayed University of Artificial Intelligence	The University of Melbourne - Australia's #1 Ranked University	https://www.unimelb.edu.au/	Australia
UNC Chapel Hill	The University of North Carolina at Chapel Hill	https://www.unc.edu/	United States
Indian Institute of Technology Bombay	Academic Homepage - Indian Institute of Technology Bombay	https://www.iitb.ac.in/acad/index.html	India
Research scientist at Inria	Scientific research - Inria	https://www.inria.fr/en/scientific-research	France
A*STAR/SMU	SMU-A*STAR Joint Lab in Social and Human-Centered Computing | SMU ...	https://site.smu.edu.sg/sajl	Singapore
Switzerland	Switzerland - Wikipedia	https://en.wikipedia.org/wiki/Switzerland	
Indiana University	Indiana University - Bring On Tomorrow: Solving tomorrow's problems today	https://www.iu.edu/index.html	United States
California Institute of Technology	California Institute of Technology	https://www.caltech.edu/	United States
Member of technical staff @ Anthropic	Member of Technical Staff at Anthropic (2026): Levels, Comp, Interview ...	https://resumegeni.com/blog/data-scientist/at-anthropic	
Visiting Researcher @INFK,ETHz	Visiting Researchers & Interns - Professorship for Security, Privacy ...	https://spg.ethz.ch/group/people/academic-guests-.html	Switzerland
DeepAuto	DeepAuto — AI-First Enterprise Transformation	https://deepauto.ai/	
Technical University of Munich (TUM)	TUM. The Entrepreneurial - Technical University of Munich	https://www.tum.de/en/	Germany
Researcher & Entrepreneur	Get started with Researcher in Microsoft 365 Copilot	https://support.microsoft.com/en-us/Microsoft-365-Copilot/get-started-with-researcher-in-microsoft-365-copilot	
CA	California State Portal | CA.gov	https://www.ca.gov/	United States
Georgia Tech	Georgia Institute of Technology	https://www.gatech.edu/	United States
reasercher	Researcher Searcher	https://www.rsearcher.com/home	
University of Dundee	University of Dundee, UK, Scotland, United Kingdom	https://www.dundee.ac.uk/	United Kingdom
Assistant Professor, Harvard University	Descriptions: Assistant Professor, Associate Professor, Convertible ...	https://academic-appointments.fas.harvard.edu/descriptions-assistant-professor-associate-professor-convertible-instructor-0	United States
Caltech	Home - www.caltech.edu	https://www.caltech.edu/	United States
Google & University of Pennsylvania (EE	Google India	https://www.google.co.in/	India
Georgia Institute of Technology	Georgia Institute of Technology	https://www.gatech.edu/	United States
Huawei Noah's Ark Lab/Tianjin University	Huawei-Tianjin University AI Innovation Lab Unveiled-Tianjin University	https://en.tju.edu.cn/info/1010/7709.htm	China
Southeast University	Southeastern University - Southeastern University	https://seu.edu/	United States
Fudan University	Fudan University - 复旦大学	https://www.fudan.edu.cn/en/	China
UCSF	Home | UC San Francisco	https://www.ucsf.edu/	United States
Brookhaven National Laboratory	Brookhaven National Laboratory — a passion for discovery	https://www.bnl.gov/	United States
Microsoft AI Superintelligence	Towards Humanist Superintelligence | Microsoft AI	https://microsoft.ai/news/towards-humanist-superintelligence/	
Research Professor of Pediatrics, University of Washington	Educating the Pediatric Leaders of Tomorrow | UW Pediatrics	https://www.peds.uw.edu/	United States
Associate Professor at Northwestern University	Lab Members: Abdel Mohsen Lab: Feinberg School of Medicine	https://labs.feinberg.northwestern.edu/abdel-mohsen/members/index.html	United States
Constructor University	Constructor University | Constructor University	https://constructor.university/	
Johannes Kepler University (JKU) Linz	JKU - Johannes Kepler University Linz	https://www.jku.at/en	Austria
UMass Amherst	UMass Amherst	https://www.umass.edu/	United States
Department of Biomedical Engineering …	Department of Bioengineering | BE IISc	https://be.iisc.ac.in/	India
Indian Institute of Technology	Indian Institutes of Technology - Wikipedia	https://en.wikipedia.org/wiki/Indian_Institutes_of_Technology	
University of Exeter	University of Exeter | A Top Worldwide University	https://www.exeter.ac.uk/	United Kingdom
Facebook AI	AI at Meta: Meta AI Products, Models and Research | AI at Meta	https://ai.meta.com/	
The University of Tokyo	The University of Tokyo	https://www.u-tokyo.ac.jp/en/	Japan
The Ohio State University	Welcome to Ohio State - The Ohio State University	https://www.osu.edu/	United States
Phenikaa University	Đại học PHENIKAA - Phenikaa University	https://phenikaa-uni.edu.vn/en	
University of Pittsburg Medical Center	UPMC: #1 Ranked Hospital in Pittsburgh	https://www.upmc.com/	
Researcher at Shanghai AI Laboratory	About Me - Ming Zhou	https://www.mingzak.com/	
Advanced R&D at Adeia	Welcome | Advanced R	https://adv-r.hadley.nz/	New Zealand
University of Waterloo	Home | University of Waterloo	https://uwaterloo.ca/	Canada
Institute of AI for Industries	About us - Institute of AI	https://www.institute-of-ai.org/about-us/	
UCL	UEFA Champions League	https://www.uefa.com/uefachampionsleague/	
Purdue University	Purdue University	https://www.purdue.edu/	United States
Virginia Tech	Home | Virginia Tech	https://www.vt.edu/	United States
AWS	Cloud Computing Services - Amazon Web Services (AWS)	https://aws.amazon.com/	
Hong Kong Polytechnic University	Top Innovative World-Class University in Hong Kong | PolyU	https://www.polyu.edu.hk/	Hong Kong
Johns Hopkins University	Johns Hopkins University	https://www.jhu.edu/	United States
Politecnico di Milano	Politecnico di Milano - polimi	https://www.polimi.it/en/	Italy
Miguel de Cervantes European University …	UEMC - Universidad Europea Miguel de Cervantes	https://www.uemc.es/	Spain
KTH	KTH - Sweden's largest technical university | KTH	https://www.kth.se/en	Sweden
xAI	xAI — Creators of Grok, the AI Chatbot	https://x.ai/	
Innopolis University	Innopolis University	https://innopolis.university/en/	
Singapore Management University	Home | Singapore Management University (SMU)	https://www.smu.edu.sg/	Singapore
Institute of Biophysics	Indian Institute of Science - Molecular Biophysics Unit	http://mbu.iisc.ac.in/	India
Shantou University	STU - Shantou University at a Glance	http://english.stu.edu.cn/	China
NY	The New York Times - Breaking News, US News, World News and Videos	https://www.nytimes.com/	
Hong Kong University of Science and Technology	The Hong Kong University of Science and Technology |World's Top 50 ...	https://hkust.edu.hk/	Hong Kong
Operations and Statistics at NYU Stern	TOPS Dept - NYU Stern	https://www.stern.nyu.edu/experience-stern/about/departments-centers-initiatives/academic-departments/tops	United States
Assistant Professor of Electrical and Computer Engineering at University of Texas at Austin	Faculty Directory | Texas ECE - Electrical & Computer Engineering at UT ...	https://ece.utexas.edu/people/faculty	United States
KAIST Computer Science	KAIST School of Computing, 카이스트 전산학부 - 컴퓨터공학과 컴퓨터과학(Computer Science ...	https://cs.kaist.ac.kr/	South Korea
Tufts University	Tufts University	https://www.tufts.edu/	United States
Research Scientist at NVIDIA Research	Careers for Research Scientists - NVIDIA	https://www.nvidia.com/en-us/research/research-scientists/	
浙江大学	浙江大学	https://www.zju.edu.cn/	China
Independent currently	The Independent | Latest news and features from US, UK and worldwide	https://www.independent.co.uk/	United Kingdom
Yonsei University College of Medicine	Yonsei University College of Medicine	https://medicine.yonsei.ac.kr/medicine-en/index.do	South Korea
Datadog & Salesforce Research	Cloud Monitoring as a Service | Datadog	https://www.datadoghq.com/	
Southern University of Science and Technology (SUSTech)	The SUSTech Daily - 南方科技大学	https://www.sustech.edu.cn/en/	China
BUPT	BUPT - Beijing University Of Posts and Telecommunications	https://english.bupt.edu.cn/	China
Shanghai AI Lab	首页 - 上海人工智能实验室	https://www.shlab.org.cn/	China
Hangzhou Normal University	Hangzhou Normal University	https://english.hznu.edu.cn/	China
UC Berkeley and UCSF	Joint Medical Program | UC Berkeley Public Health	https://publichealth.berkeley.edu/academics/joint-medical-program	United States
Massachusetts General Hospital	Massachusetts General Hospital	https://www.massgeneral.org/	
The University of Hong Kong	The University of Hong Kong (HKU)	https://www.hku.hk/	Hong Kong
Ecole polytechnique	École polytechnique	https://www.polytechnique.edu/en	United States
University of Liverpool	University of Liverpool	https://www.liverpool.ac.uk/	United Kingdom
University of Toledo	University of Toledo	https://www.utoledo.edu/	United States
Max Planck Institute	Max Planck Institutes and Experts | Max-Planck-Gesellschaft	https://www.mpg.de/institutes	Germany
ex MIT-IBM Watson AI Lab	MIT-IBM Watson AI Lab	https://mitibm.mit.edu/	United States
PhD Candidate @ University of Washington	Degree Type: Doctoral Students - UW Graduate School	https://grad.uw.edu/degree_type/doctoral-students/	United States
University of Tübingen and Max Planck Institute for Intelligent Systems	Max Planck Institute for Intelligent Systems	https://is.mpg.de/	Germany
Associated Professor at Shanghai University	Arnab Chakraborty-上海大学文学院	https://cla.shu.edu.cn/info/1052/48878.htm	China
Rutgers University	Rutgers University	https://www.rutgers.edu/	United States
Dongyang University	Dongyang University - Wikipedia	https://en.wikipedia.org/wiki/Dongyang_University	
Shenzhen Institue of Big Data	Home | SRIBD官网	https://www.sribd.cn/en	China
Assistant Professor at University of Washington	Academic Jobs - Academic Personnel & Faculty	https://ap.washington.edu/ahr/academic-jobs/	United States
Mohamed bin Zayed University of Artificial Intelligence	MBZUAI - Mohamed bin Zayed University of Artificial Intelligence	https://mbzuai.ac.ae/	United Arab Emirates
Mckinsey & Company	Global management consulting | McKinsey & Company	https://www.mckinsey.com/	
Guangdong University of Technology	Guangdong University of Technology	https://english.gdut.edu.cn/	China
MBZUAI	MBZUAI - Mohamed bin Zayed University of Artificial Intelligence	https://mbzuai.ac.ae/	United Arab Emirates
Zhejiang University & Westlake University	Zhejiang University (ZJU)	https://www.zju.edu.cn/english/	China
Samsung Electronics	Samsung US | Mobile | TV | Home Electronics | Home Appliances | Samsung US	https://www.samsung.com/us/	
Institute of Nanoscience and Technology (INST)	Institute of Nano Science and Technology	https://inst.ac.in/	India
Jump Trading	Jump Trading	https://www.jumptrading.com/	
Simon Fraser University	Simon Fraser University	https://www.sfu.ca/	Canada
The University of Texas	The University of Texas at Austin	https://www.utexas.edu/	United States
ETH Zürich	ETH Zurich - Homepage | ETH Zurich - ETH Zürich	https://ethz.ch/en.html	Switzerland
Toyota Research Institute	Homepage | Toyota Research Institute	https://www.tri.global/	
University of Western Ontario	Western University	https://www.uwo.ca/	Canada
AI Researcher	AI-Researcher	https://autoresearcher.github.io/	
Jiangsu University	Home--Jiangsu University	https://eng.ujs.edu.cn/	China
Northwestern University	Northwestern University	https://www.northwestern.edu/	United States
Faculty@ELLIS Institute Tübingen & MPI for Intelligent Systems	ELLIS Institute Tübingen	https://institute-tue.ellis.eu/	
University of California San Diego	University of California San Diego	https://ucsd.edu/	United States
Redwood Research	Redwood Research	https://www.redwoodresearch.org/	
University of Edinburgh	The University of Edinburgh	https://www.ed.ac.uk/	United Kingdom
Johnson and Johnson Vision	Clear Vision For You | Johnson & Johnson Vision	https://www.jjvision.com/	
Computer Science Ph.D. at Stanford University	PhD Admissions - Computer Science	https://www.cs.stanford.edu/admissions/phd-admissions	United States
Associate Professor at Technion - Israel Institute of Technology	Associate Prof. Vadim Indelman - T3	https://t3.technion.ac.il/researcher/indelman-vadim/	Israel
Research Scientist at OpenAI	Research Scientist - OpenAI	https://openai.com/careers/research-scientist/	
University of Illinois at Urbana-Champaign	University of Illinois at Urbana-Champaign	https://illinois.edu/	United States
North Carolina State University	North Carolina State University	https://www.ncsu.edu/	United States
Beijing Institute of Technology	Beijing Institute of Technology	https://english.bit.edu.cn/	China
Johns Hopkins University Applied Physics Labs	Johns Hopkins University Applied Physics Laboratory	https://www.jhuapl.edu/	United States
OpenAI	OpenAI | Research & Deployment	https://openai.com/	
VIT UNIVERSITY	Top Engineering Institution in India | India's Leading University	https://vit.ac.in/	India
Thinking Machines Lab	Thinking Machines Lab	https://thinkingmachines.ai/	
University of Central Florida	University of Central Florida | Florida's Technological University	https://www.ucf.edu/	United States
IBM	IBM	https://www.ibm.com/	
Zhejiang Ocean University	浙江海洋大学	http://www.zjou.edu.cn/	China
MIRAI	2026 Mirai - Toyota.com	https://www.toyota.com/mirai/	
University of Minnesota at Twin Cities	University of Minnesota Twin Cities	https://twin-cities.umn.edu/	United States
KAIST Kim Jaechul Graduate School of AI	Kaist Ai	https://gsai.kaist.ac.kr/	South Korea
Technical University of Dresden	Technische Universität Dresden — TU Dresden	https://tu-dresden.de/?set_language=en	Germany
Courant Institute of Mathematical Sciences	Institute | NYU Courant	https://cims.nyu.edu/	United States
Harvard University / NTT …	New Fellowship Program with Center for Brain Science - Harvard ...	https://www.mcb.harvard.edu/department/news/new-fellowship-program-with-center-for-brain-science/	United States
Eurofins Microbiology	Microbiology Testing Laboratories - Eurofins USA	https://www.eurofinsus.com/food-testing/services/testing-services/microbiology/	
Institute of AI	About us - Institute of AI	https://www.institute-of-ai.org/about-us/	
Iowa State University	Iowa State University	https://www.iastate.edu/	United States
Associate Professor at Concordia University and Mila Quebec AI Institute	Mirco Ravanelli - Concordia University	https://www.concordia.ca/faculty/mirco-ravanelli.html	Canada
Tencent Hunyuan	Tencent Hunyuan video	https://aivideo.hunyuan.tencent.com/	
Arizona State University	ASU Homepage | Arizona State University	https://www.asu.edu/	United States
Université Gustave-Eiffel (Paris-Est)	Université Gustave Eiffel	https://www.univ-gustave-eiffel.fr/	France
ByteDance Seed	ByteDance Seed	https://seed.bytedance.com/en/	
Novo Nordisk A/S	Novo Nordisk	https://www.novonordisk.com/	
Institute for Protein Design	University of Washington - Institute for Protein Design	https://www.ipd.uw.edu/	United States
Emory University	Home | Emory University	https://www.emory.edu/	United States
Goodfire AI	Goodfire AI	https://www.goodfire.ai/	
IIT-KGP	Indian Institute of Technology Kharagpur | IIT KGP	https://www.iitkgp.ac.in/	India
VinUniversity	VinUniversity	https://vinuni.edu.vn/	
Meissa	Meissa - Wikipedia	https://en.wikipedia.org/wiki/Meissa	
Huawei Cloud	HUAWEI Mobile Cloud - Secure storage for your data	https://cloud.huawei.com/	
Technical University of Munich (TUM) & German Aerospace Center (DLR)	TUM. The Entrepreneurial - Technical University of Munich	https://www.tum.de/en/	Germany
ENS de Lyon & EPFL	Page d'accueil du site | École normale supérieure de Lyon	https://www.ens-lyon.fr/	France
Anthropic	Home \ Anthropic	https://www.anthropic.com/	
Basic Research of Artificial Intelligence Lab	Fundamental Research - Matsuo-Iwasawa Laboratory, The University of ...	https://weblab.t.u-tokyo.ac.jp/en/fundamental-research/	Japan
University of Maryland, College Park	Our Research Changes Lives | University of Maryland	https://umd.edu/	United States
CMU	Carnegie Mellon University | CMU	https://www.cmu.edu/	United States
Sungkyunkwan University	Sungkyunkwan University - 성균관대학교	https://www.skku.edu/eng/index.do	United States
Yunnan University of Finance and …	Yunnan University of Finance and Economics	https://www.ynufe.edu.cn/en/	China
University of Bristol	Homepage | University of Bristol	https://www.bristol.ac.uk/	United Kingdom
University of Guelph	University of Guelph - Improve Life	https://www.uoguelph.ca/	Canada
MSR India	Microsoft Research Lab - India	https://www.microsoft.com/en-us/research/lab/microsoft-research-india/	
IBM Research	IBM Research	https://research.ibm.com/	
Senior Lecturer at Technion	People | Faculty | The Taub Faculty of Computer Science, Technion	https://www.cs.technion.ac.il/people/faculty/index.php?index=names	Israel
Babol noshirvani university of technology	Babol Noshirvani University of Technology	https://nit.ac.ir/en	Iran
Oregon State University	Oregon State University	https://oregonstate.edu/	United States
西安交通大学	西安交通大学	https://www.xjtu.edu.cn/	China
UT Austin	The University of Texas at Austin	https://www.utexas.edu/	United States
PhD Student at ETH Zurich	Doctorate | ETH Zurich	https://ethz.ch/en/doctorate.html	Switzerland
Ecole Nationale Des Ponts	L'École nationale des ponts et chaussées - École des Ponts ParisTech	https://ecoledesponts.fr/lecole	France
Yonsei University	YONSEI University, Seoul, Korea	https://www.yonsei.ac.kr/en_sc/index.do	South Korea
LG Electronics	LG Electronics & Home Appliances | Shop Now | LG USA	https://www.lg.com/us/	
Sichuan University	Sichuan University	https://en.scu.edu.cn/	China
After Thought	AFTERTHOUGHT Definition & Meaning - Merriam-Webster	https://www.merriam-webster.com/dictionary/afterthought	
ZJU	Zhejiang University (ZJU)	https://www.zju.edu.cn/english/	China
Bytedance Seed	ByteDance Seed	https://seed.bytedance.com/en/	
Huawei	Huawei - Building a Fully Connected, Intelligent World	https://www.huawei.com/en/	
National Chiao Tung University	National Chiao Tung University - Wikipedia	https://en.wikipedia.org/wiki/National_Chiao_Tung_University	
NMBU and University of Oslo	Frontpage | NMBU	https://www.nmbu.no/en	Norway
University of Chinese Academy of Sciences (UCAS)	Home - University of Chinese Academy of Sciences	https://english.ucas.edu.cn/	China
CISPA Helmholtz Center for Information Security	Home CISPA Helmholtz Center for Information Security	https://cispa.de/en	Germany
Tianjin University	Tianjin University	https://en.tju.edu.cn/	China
Technion	Home - הטכניון-מכון טכנולוגי לישראל - Technion	https://www.technion.ac.il/en/	Israel
Concordia University & Mila	Concordia University	https://www.concordia.ca/	Canada
Shandong Technology and Business University	Shandong Institute of Business And Technology	https://en.sdtbu.edu.cn/	China
University of Wisconsin - Madison	University of Wisconsin-Madison	https://www.wisc.edu/	United States
Moscow Institute of Physics and Technology	MIPT - Moscow Institute of Physics and Technology	https://eng.mipt.ru/	Russia
Columbia University	Columbia University in the City of New York	https://www.columbia.edu/	United States
ML Researcher	ML Scientist | ML PhD, Postdoc and Conference Opportunities	https://mlscientist.com/	
Shenzhen Research Institute of Big Data	Home | SRIBD官网	https://www.sribd.cn/en	China
Google Deepmind	Google DeepMind	https://deepmind.google/	
Skolkovo Institute of Science and Technology	Main | Сколтех	https://www.skoltech.ru/en/	Russia
University of Illinois Urbana-Champaign	University of Illinois at Urbana-Champaign	https://illinois.edu/	United States
南京大学	南京大学	https://www.nju.edu.cn/	China
Virginia Commonwealth University	Virginia Commonwealth University	https://www.vcu.edu/	United States
epfl	EPFL	https://www.epfl.ch/en/	Switzerland
Harvard TH Chan School of Public Health	Home | Harvard T.H. Chan School of Public Health	https://hsph.harvard.edu/	United States
Postdoctoral Researcher at CISPA Helmholtz Center for Information Security	Postdoctoral Researchers | CISPA Career	https://career.cispa.de/postdocs	Germany
PhD student at the Swiss AI Lab (IDSIA USI-SUPSI)	Home - PhD School - SUPSI	https://www.phd-datascience-ai.usi-supsi.ch/	Switzerland
Post doc at UNC Chapel Hill	Office of Postdoctoral Affairs - UNC Research	https://research.unc.edu/postdocs/	United States
Independent	The Independent | Latest news and features from US, UK and worldwide	https://www.independent.co.uk/	United Kingdom
University of California Berkeley	University of California, Berkeley: Home	https://www.berkeley.edu/	United States
Center of AI-driven Drug Design (aiddd.ai)	AIDDD (AI Drug Discovery Development) | Advarra	https://www.advarra.com/event/aiddd-ai-drug-discovery-development/	
Ph.D. student	PhD Candidate vs Student: What's the Difference? | TGC	https://blog.thegradcafe.com/phd-candidate-vs-student/	
China university of petroleum (Beijing)	China University of Petroleum-Beijing - 中国石油大学(北京)	https://www.cup.edu.cn/english/	China
UC Berkeley Electrical Engineering and Computer Science	Home - EECS at Berkeley	https://eecs.berkeley.edu/	United States
PhD student at Mila/McGill	Research Master's and PhD - Mila	https://mila.quebec/en/prospective-students/research-masters-and-phd	
Queen Mary University	Queen Mary University of London	https://www.qmul.ac.uk/	United Kingdom
